1.50422512744744	1.3133231049988	-0.0408613965015611	-0.876276248160961	-0.876020059440577	-1.73463903444207	-4.73976815571457	-6.97232305251258	-8.17588333804511	-4.40004615893478	-1.39318351968551	-4.03865102039386	-3.56159402251191	-3.55587867590395	-6.50928586705386	-7.04853414768686	-6.53573187832026	-6.93314682065056	-5.14083819962124	-3.19953931895789	-0.951895386886954	1.70593392822647	2.69667637954672	2.70255228927046	0.468116547170318	0.427396181720316	3.53755002981223	2.69648401204044	2.90150522419663	0.619997957014129	0.219069225554106	0.7931753438087	-0.179618567966318	-2.95666268339868	-3.74555906136449	-3.78385890648065	-1.63364369716867	-1.38243481062053	-2.03113421074824	-3.27805130968776	-4.46168680935849	-4.8313566019373	-1.93143402884666	0.2586967113738	0.0290870696349629	0.0722596854986494	-0.433317918465344	-0.919869954959632	1.50641705456198	1.49074506686637
2.68942719973419	2.63309466329645	1.06079753945048	-0.763106088636264	-0.859885284792887	-3.75073618974989	-3.3564349349762	-2.91642759412104	-4.09528316861414	-2.69681266647154	-4.2221723575865	-4.99389262572436	-7.05993035647629	-3.81500770943162	-0.785150984104307	-1.90743719718285	-3.4187969023057	-5.16875378419434	-5.62033694878361	-3.5831882849195	-2.12144668948035	0.73032095697208	2.2608015760294	2.52858581738749	2.20884699506153	0.732220732392986	0.673896629607895	0.351382397360618	0.743322064675901	-3.79793124259222	-5.45402979450917	-4.66021858803379	-5.5452761845968	-6.0608507019945	-7.14680160935114	-6.19300915731799	-4.72043003807061	-4.35752169700031	-2.3180161629096	-3.71945039115735	-3.40843579724769	-1.95853754499211	-1.79446335626469	-3.13302159474291	-0.932617554070159	-0.0830771289271001	0.589730204502168	0.52784031027014	2.6975298633862	2.65495228163467
2.73344749596554	1.87777462935839	0.418186463778928	-0.73402993705364	-1.61314809782262	-3.25637505621507	-0.969335965091553	0.102779593283254	1.36483597060364	2.45388337260049	-1.37734764132688	-5.5828788260306	-5.97421262249847	-3.37082812010092	1.45288942793104	0.984908258313417	-2.70049391845016	-4.02410496553227	-3.72137081121969	-3.58392181133488	-1.87581098244521	1.02604664102619	2.1198349813819	2.40241050807803	3.55478877287513	1.78652733080378	-1.24816563823331	0.391076188035298	-1.15050605387021	-5.83514407307145	-7.97936828600218	-8.00753365265911	-7.44038807713749	-8.49052725359226	-8.08576093527502	-8.48266368940908	-8.46062687017198	-6.96702697448389	-4.95100981242686	-1.72498831311487	-2.24983848994634	-3.73022245145479	-4.50795808559618	-2.71938425363355	-2.835994390181	-1.70402093178386	0.810890270961589	3.28524746689601	4.80693001976343	4.55673042673753
4.11424836601956	2.02219530714401	1.82342871091948	0.947098214892498	-1.44263487995778	-1.3650965331414	1.50209567064281	4.80272400373894	4.36188335444893	5.17875971820932	1.34496523382673	-2.69910573166403	-2.39347678751182	-0.864256671861615	0.434461103910079	-1.70115742114045	-3.09947036487438	-3.83225295451205	-4.24123324024999	-2.44877924745603	0.0350979309732895	1.27867176555332	1.6612707132658	-0.197249344777008	-1.84774037529576	-1.04385941068328	-1.82409691695703	-0.885536853933995	-2.70021847828201	-5.91435924003998	-7.50800354760991	-8.87013286635623	-10.1725705068035	-9.52480177191289	-9.15404778675384	-10.8409258137368	-10.5191173263982	-7.6878982353031	-4.41488482438719	-2.69684996066517	-3.02230446993382	-1.45118337948239	-3.09122798551693	-3.17408807837191	-4.47917912311769	-4.52852507706378	-1.14072028755728	2.2959691032066	3.57862691058731	4.15148567747703
3.62425693546231	3.44374692277643	2.85815262069388	1.54335281141685	-0.0328656655245817	0.0639477459504525	5.14639400247157	9.870846790554	9.64677360680165	8.5445980951903	1.39110626452978	-1.15922393853328	-0.00478538248110539	-2.46561220178006	-2.77242981358972	-2.68963558118406	-3.73934827820875	-3.87966903892208	-2.28855628285961	-0.209094357486069	1.20257553263815	0.632334854474342	2.16734308264928	1.21795368986672	-1.92086760239152	-2.29940212461905	-2.5886962479669	-2.51066755981973	-4.07006605387021	-6.5037001061484	-7.99737466514886	-10.4174206323508	-9.82651436347753	-9.0706403828129	-8.98601951236042	-11.4060354058652	-9.4037993845828	-3.88777667232794	-1.61738683501265	-2.40212591311075	-4.25064823646243	-1.80028397599827	-2.79591872510569	-2.94776934436575	-6.05048597407055	-2.98939229035097	1.23501394672402	2.74763002689288	4.48378609226302	3.26211149287282
2.83039728281705	2.38064460953881	1.68205385524041	1.84882253400495	1.5017868324307	2.76991724732732	7.58570193630674	11.7455060725466	12.8003879448543	9.39871408492045	4.13603594031072	0.86231204193126	-1.06274161745431	-2.01551629967841	-2.74411684423125	-2.29048932948848	-3.04482531241294	-2.67939822155338	-0.817202956660877	0.729125728791116	2.07510993606287	2.71630312874723	4.69440378069482	1.9676557135142	-0.595725994181252	-3.44641889708979	-5.58603502868073	-6.51066443241696	-7.22662612987936	-7.92107611000392	-8.95614526792978	-8.92535766750518	-6.14600822910237	-5.57485353803004	-6.01375649202057	-8.67170322184082	-7.37723287542722	-3.15637983380866	-4.51915515608889	-5.57558938852413	-5.92116439181038	-3.45917623005845	-2.93143262641209	-3.95817595417388	-5.63066627322478	-2.45726561225309	3.94556826558851	4.68304185630997	4.00637648366115	4.97647018775203
3.05557672993551	5.64927389628414	1.32855586255928	1.25942871479845	2.22669481297474	6.25103302573894	8.73495471969727	10.0908533800075	9.42267922928214	8.2126374597553	6.38940886687686	3.86230600464381	1.33937855839024	0.0178572852441323	-2.5542675042219	-3.71076098173339	-2.23087756825084	-2.83648936819986	-1.30311114519678	0.349776911063141	1.52873299056641	1.08923383588932	5.34588405552772	3.64539821747797	-0.562307950431081	-4.0885524832688	-8.76429000636526	-9.71976984611176	-7.78623978448355	-6.83678067373631	-8.40614222356763	-8.5559039695684	-6.30052177983648	-4.05652134037085	-6.32497923255128	-4.91191490057443	-4.00446836693519	-3.99383058784522	-5.97719951843332	-8.87629935565579	-7.41610825200403	-5.73305742995433	-4.36607332909609	-4.29546200307669	-5.01245568817694	-3.91277772876753	2.44828743367314	4.41153785508102	3.25843061839008	4.65898567615891
2.4198573647591	2.83428023951501	0.788708699550042	-1.45131265285405	0.369396438384327	3.80237485483471	6.70814617908493	7.96689469344983	8.84668045616714	9.69503070400845	9.1084722281305	5.03348030443521	3.22126710240514	2.27051351152288	1.43788767690266	-1.40018530088803	-0.756275010449111	-0.152715961830163	0.966049823502768	3.20381877361571	4.87212424915379	2.43104614321091	5.49312012020403	5.73914141077324	0.343575908741584	-3.77822505293847	-7.20680359140724	-9.48723674518425	-6.29449723686984	-5.60419474263309	-4.80359732717473	-5.19909259661255	-3.48004614293824	-4.46067882633144	-4.99769443754879	-4.28135202708078	-2.85992307737659	-3.12779768897194	-5.76185987207431	-7.16141798617784	-8.20188704030727	-7.62386987211447	-5.48392372262341	-6.33929532386535	-5.87857844823172	-4.80812476154488	-0.198660476846219	1.342631441646	2.43179056119651	3.79507173885757
3.79355841176317	1.93826169219671	0.505865406024464	-0.646942161539798	-1.3920022583473	2.75084495535422	6.65487422766275	6.51253744516193	8.58117676653317	12.5030152023283	10.0335975142559	5.1809980293045	4.13464486813942	4.44576326900685	2.17779352524192	0.550187324386414	-0.762705091818531	2.95731372041504	2.56803107414208	5.20721825890705	6.61683332899261	6.00507731893032	6.1118479664424	4.99630434921572	0.943860390646288	-3.35911611817199	-4.11252039813066	-6.60053626309111	-6.58306464879063	-2.89121409556095	-2.89560178265485	-0.699666654000408	-1.81488468184602	-1.93994837672286	-2.86609448671508	-2.10946145621631	-1.04397589855819	-2.51165967825456	-4.48974759733538	-5.52043413280521	-7.50069035956418	-8.6436954063575	-7.4423955545701	-9.08872066407501	-7.01334913746348	-4.75970126246273	-1.67286316100712	0.940868061629048	1.89061591042295	2.80774823022633
6.04916643896388	2.31429431430416	-0.0356041534212953	-0.958707441816652	-2.57386174875479	0.356459222773032	2.57044680745285	1.50643168641474	4.39504484316154	9.41124843185309	6.95818468511392	5.31754739380313	4.83781750454207	2.49398700941814	0.711292736785842	-0.156543825255253	-0.730867935284718	1.47030854779758	2.70914138559057	6.72036309154877	6.82458311603223	8.6297673178409	7.1825106359613	5.99017097345696	2.14324316674311	-2.31705788104223	-4.31897798477025	-4.54209349721337	-4.10426195262048	-1.40903645924426	-0.54773249168214	-0.826651696593528	-1.45304125946128	-1.94178443526366	-4.03651269125125	-1.47036549844994	-0.418590598952802	-0.78406139311772	-3.53317379567436	-6.43778632122121	-8.88435292433716	-9.42341981763111	-8.8833751056185	-8.48766861966397	-6.09038568092134	-5.02314147142743	-0.931844996011512	-0.0806784663138954	1.96505116899451	5.71856647352193
